Time Passed         ,Percentage
6.370103120803833   ,66.718750000 %
6.37449312210083    ,66.770833333 %
6.378963232040405   ,66.822916667 %
6.383408069610596   ,66.875000000 %
6.3883161544799805  ,66.927083333 %
6.392714023590088   ,66.979166667 %
6.3970911502838135  ,67.031250000 %
6.40142297744751    ,67.083333333 %
6.405750036239624   ,67.135416667 %
6.41018009185791    ,67.187500000 %
6.4145801067352295  ,67.239583333 %
6.418927192687988   ,67.291666667 %
6.423866033554077   ,67.343750000 %
6.429114103317261   ,67.395833333 %
6.433545112609863   ,67.447916667 %
6.4382922649383545  ,67.500000000 %
6.44293212890625    ,67.552083333 %
6.44779109954834    ,67.604166667 %
6.452758073806763   ,67.656250000 %
6.457229137420654   ,67.708333333 %
6.461958169937134   ,67.760416667 %
6.466603994369507   ,67.812500000 %
6.471357107162476   ,67.864583333 %
6.4758830070495605  ,67.916666667 %
6.480652093887329   ,67.968750000 %
6.485326051712036   ,68.020833333 %
6.489930868148804   ,68.072916667 %
6.494438171386719   ,68.125000000 %
6.499444961547852   ,68.177083333 %
6.504261016845703   ,68.229166667 %
6.508912086486816   ,68.281250000 %
6.513887882232666   ,68.333333333 %
6.518665075302124   ,68.385416667 %
6.52347207069397    ,68.437500000 %
6.528155088424683   ,68.489583333 %
6.533046007156372   ,68.541666667 %
6.53770112991333    ,68.593750000 %
6.542364120483398   ,68.645833333 %
6.547286033630371   ,68.697916667 %
6.551775932312012   ,68.750000000 %
6.556281089782715   ,68.802083333 %
6.560842990875244   ,68.854166667 %
6.565423011779785   ,68.906250000 %
6.5700671672821045  ,68.958333333 %
6.574995279312134   ,69.010416667 %
6.579609155654907   ,69.062500000 %
6.584072113037109   ,69.114583333 %
6.588512897491455   ,69.166666667 %
6.5932981967926025  ,69.218750000 %
6.598116159439087   ,69.270833333 %
6.602930068969727   ,69.322916667 %
6.60758113861084    ,69.375000000 %
6.6121931076049805  ,69.427083333 %
6.616708040237427   ,69.479166667 %
6.6212310791015625  ,69.531250000 %
6.6261889934539795  ,69.583333333 %
6.630975961685181   ,69.635416667 %
6.635496139526367   ,69.687500000 %
6.6403491497039795  ,69.739583333 %
6.644970893859863   ,69.791666667 %
6.649767160415649   ,69.843750000 %
6.654519081115723   ,69.895833333 %
6.659088134765625   ,69.947916667 %
6.663939952850342   ,70.000000000 %
6.6685402393341064  ,70.052083333 %
6.673069953918457   ,70.104166667 %
6.677914142608643   ,70.156250000 %
6.682635068893433   ,70.208333333 %
6.687121152877808   ,70.260416667 %
6.691839218139648   ,70.312500000 %
6.6965250968933105  ,70.364583333 %
6.700907945632935   ,70.416666667 %
6.70541787147522    ,70.468750000 %
6.709748983383179   ,70.520833333 %
6.714431285858154   ,70.572916667 %
6.7187371253967285  ,70.625000000 %
6.7230141162872314  ,70.677083333 %
6.727309942245483   ,70.729166667 %
6.73176121711731    ,70.781250000 %
6.73592209815979    ,70.833333333 %
6.740063905715942   ,70.885416667 %
6.744155168533325   ,70.937500000 %
6.748318195343018   ,70.989583333 %
6.752438068389893   ,71.041666667 %
6.756701231002808   ,71.093750000 %
6.76115608215332    ,71.145833333 %
6.765607118606567   ,71.197916667 %
6.7696521282196045  ,71.250000000 %
6.773668050765991   ,71.302083333 %
6.777622938156128   ,71.354166667 %
6.781639099121094   ,71.406250000 %
6.785762071609497   ,71.458333333 %
6.789736270904541   ,71.510416667 %
6.793753147125244   ,71.562500000 %
6.797760009765625   ,71.614583333 %
6.801961183547974   ,71.666666667 %
6.805908918380737   ,71.718750000 %
6.809953927993774   ,71.770833333 %
6.813876152038574   ,71.822916667 %
6.817790269851685   ,71.875000000 %
6.821735143661499   ,71.927083333 %
6.825855255126953   ,71.979166667 %
6.83044695854187    ,72.031250000 %
6.834553003311157   ,72.083333333 %
6.838451147079468   ,72.135416667 %
6.842728137969971   ,72.187500000 %
6.8470399379730225  ,72.239583333 %
6.85131311416626    ,72.291666667 %
6.855439186096191   ,72.343750000 %
6.8593902587890625  ,72.395833333 %
6.863622188568115   ,72.447916667 %
6.867840051651001   ,72.500000000 %
6.871827125549316   ,72.552083333 %
6.875838279724121   ,72.604166667 %
6.880177021026611   ,72.656250000 %
6.884080171585083   ,72.708333333 %
6.887921094894409   ,72.760416667 %
6.892017126083374   ,72.812500000 %
6.895986080169678   ,72.864583333 %
6.899842977523804   ,72.916666667 %
6.903802156448364   ,72.968750000 %
6.907660961151123   ,73.020833333 %
6.911489009857178   ,73.072916667 %
6.915584087371826   ,73.125000000 %
6.9193620681762695  ,73.177083333 %
6.923182964324951   ,73.229166667 %
6.927775859832764   ,73.281250000 %
6.931828260421753   ,73.333333333 %
6.935535192489624   ,73.385416667 %
6.939306020736694   ,73.437500000 %
6.943251132965088   ,73.489583333 %
6.947218179702759   ,73.541666667 %
6.951045036315918   ,73.593750000 %
6.954815864562988   ,73.645833333 %
6.958644866943359   ,73.697916667 %
6.962427139282227   ,73.750000000 %
6.966375112533569   ,73.802083333 %
6.970149040222168   ,73.854166667 %
6.974109172821045   ,73.906250000 %
6.97795295715332    ,73.958333333 %
6.981774091720581   ,74.010416667 %
6.9855241775512695  ,74.062500000 %
6.989450931549072   ,74.114583333 %
6.9935688972473145  ,74.166666667 %
6.99760103225708    ,74.218750000 %
7.001404047012329   ,74.270833333 %
7.005134105682373   ,74.322916667 %
7.008794069290161   ,74.375000000 %
7.0126471519470215  ,74.427083333 %
7.0165159702301025  ,74.479166667 %
7.020570993423462   ,74.531250000 %
7.024186134338379   ,74.583333333 %
7.027894973754883   ,74.635416667 %
7.031706094741821   ,74.687500000 %
7.035741090774536   ,74.739583333 %
7.039703130722046   ,74.791666667 %
7.043398141860962   ,74.843750000 %
7.04752516746521    ,74.895833333 %
7.051290988922119   ,74.947916667 %
7.055006265640259   ,75.000000000 %
7.058916091918945   ,75.052083333 %
7.062727212905884   ,75.104166667 %
7.066577196121216   ,75.156250000 %
7.070689916610718   ,75.208333333 %
7.074693202972412   ,75.260416667 %
7.0784711837768555  ,75.312500000 %
7.08240818977356    ,75.364583333 %
7.0860981941223145  ,75.416666667 %
7.0897791385650635  ,75.468750000 %
7.093930006027222   ,75.520833333 %
7.097984075546265   ,75.572916667 %
7.10169792175293    ,75.625000000 %
7.105352163314819   ,75.677083333 %
7.109224081039429   ,75.729166667 %
7.113315105438232   ,75.781250000 %
7.117134094238281   ,75.833333333 %
7.1212499141693115  ,75.885416667 %
7.124958276748657   ,75.937500000 %
7.128754138946533   ,75.989583333 %
7.132660865783691   ,76.041666667 %
7.1362879276275635  ,76.093750000 %
7.1402060985565186  ,76.145833333 %
7.143817186355591   ,76.197916667 %
7.1476781368255615  ,76.250000000 %
7.151515007019043   ,76.302083333 %
7.155096054077148   ,76.354166667 %
7.1587700843811035  ,76.406250000 %
7.162301063537598   ,76.458333333 %
7.166156053543091   ,76.510416667 %
7.170117139816284   ,76.562500000 %
7.174014091491699   ,76.614583333 %
7.1775290966033936  ,76.666666667 %
7.181119203567505   ,76.718750000 %
7.1847450733184814  ,76.770833333 %
7.188301086425781   ,76.822916667 %
7.191832065582275   ,76.875000000 %
7.195625305175781   ,76.927083333 %
7.199550151824951   ,76.979166667 %
7.203104019165039   ,77.031250000 %
7.2068541049957275  ,77.083333333 %
7.210519075393677   ,77.135416667 %
7.214264154434204   ,77.187500000 %
7.218092918395996   ,77.239583333 %
7.222166061401367   ,77.291666667 %
7.2261950969696045  ,77.343750000 %
7.230220079421997   ,77.395833333 %
7.234191179275513   ,77.447916667 %
7.238983154296875   ,77.500000000 %
7.242740154266357   ,77.552083333 %
7.247423887252808   ,77.604166667 %
7.252025127410889   ,77.656250000 %
7.256175994873047   ,77.708333333 %
7.260427951812744   ,77.760416667 %
7.264638185501099   ,77.812500000 %
7.268797159194946   ,77.864583333 %
7.272599935531616   ,77.916666667 %
7.276468992233276   ,77.968750000 %
7.2804789543151855  ,78.020833333 %
7.284297943115234   ,78.072916667 %
7.288296222686768   ,78.125000000 %
7.292340278625488   ,78.177083333 %
7.296465158462524   ,78.229166667 %
7.300398111343384   ,78.281250000 %
7.304301977157593   ,78.333333333 %
7.308133125305176   ,78.385416667 %
7.3124918937683105  ,78.437500000 %
7.316579103469849   ,78.489583333 %
7.32071328163147    ,78.541666667 %
7.324713230133057   ,78.593750000 %
7.328625202178955   ,78.645833333 %
7.332660913467407   ,78.697916667 %
7.336458921432495   ,78.750000000 %
7.340370178222656   ,78.802083333 %
7.344483137130737   ,78.854166667 %
7.348633050918579   ,78.906250000 %
7.352329969406128   ,78.958333333 %
7.356014966964722   ,79.010416667 %
7.359694004058838   ,79.062500000 %
7.363415002822876   ,79.114583333 %
7.367495059967041   ,79.166666667 %
7.371407985687256   ,79.218750000 %
7.375262975692749   ,79.270833333 %
7.378996849060059   ,79.322916667 %
7.382747173309326   ,79.375000000 %
7.387185096740723   ,79.427083333 %
7.391232967376709   ,79.479166667 %
7.395028114318848   ,79.531250000 %
7.398880958557129   ,79.583333333 %
7.402682065963745   ,79.635416667 %
7.406420946121216   ,79.687500000 %
7.410285949707031   ,79.739583333 %
7.414029121398926   ,79.791666667 %
7.417680025100708   ,79.843750000 %
7.4214372634887695  ,79.895833333 %
7.425161123275757   ,79.947916667 %
7.4287941455841064  ,80.000000000 %
7.432589054107666   ,80.052083333 %
7.436564922332764   ,80.104166667 %
7.44103217124939    ,80.156250000 %
7.445476055145264   ,80.208333333 %
7.44930100440979    ,80.260416667 %
7.453300952911377   ,80.312500000 %
7.457320213317871   ,80.364583333 %
7.4611029624938965  ,80.416666667 %
7.464798212051392   ,80.468750000 %
7.468852281570435   ,80.520833333 %
7.472785234451294   ,80.572916667 %
7.4763360023498535  ,80.625000000 %
7.480279922485352   ,80.677083333 %
7.483982086181641   ,80.729166667 %
7.487680912017822   ,80.781250000 %
7.491480112075806   ,80.833333333 %
7.495295286178589   ,80.885416667 %
7.499091148376465   ,80.937500000 %
7.502902984619141   ,80.989583333 %
7.506565093994141   ,81.041666667 %
7.510219097137451   ,81.093750000 %
7.514094114303589   ,81.145833333 %
7.518062114715576   ,81.197916667 %
7.521726131439209   ,81.250000000 %
7.525346994400024   ,81.302083333 %
7.5290961265563965  ,81.354166667 %
7.532949924468994   ,81.406250000 %
7.536515951156616   ,81.458333333 %
7.540101051330566   ,81.510416667 %
7.543763160705566   ,81.562500000 %
7.547405958175659   ,81.614583333 %
7.550894021987915   ,81.666666667 %
7.554316997528076   ,81.718750000 %
7.557743072509766   ,81.770833333 %
7.5611560344696045  ,81.822916667 %
7.564532279968262   ,81.875000000 %
7.56803822517395    ,81.927083333 %
7.5713911056518555  ,81.979166667 %
7.5746989250183105  ,82.031250000 %
7.578007936477661   ,82.083333333 %
7.5812599658966064  ,82.135416667 %
7.584490060806274   ,82.187500000 %
7.587804079055786   ,82.239583333 %
7.590970993041992   ,82.291666667 %
7.594213008880615   ,82.343750000 %
7.597385883331299   ,82.395833333 %
7.600656032562256   ,82.447916667 %
7.603755950927734   ,82.500000000 %
7.606847286224365   ,82.552083333 %
7.610088109970093   ,82.604166667 %
7.613147020339966   ,82.656250000 %
7.616222858428955   ,82.708333333 %
7.6192638874053955  ,82.760416667 %
7.622502088546753   ,82.812500000 %
7.62554407119751    ,82.864583333 %
7.628551244735718   ,82.916666667 %
7.631523132324219   ,82.968750000 %
7.634530067443848   ,83.020833333 %
7.637465000152588   ,83.072916667 %
7.640390157699585   ,83.125000000 %
7.643378257751465   ,83.177083333 %
7.64641809463501    ,83.229166667 %
7.649822235107422   ,83.281250000 %
7.6527321338653564  ,83.333333333 %
7.655592203140259   ,83.385416667 %
7.658524036407471   ,83.437500000 %
7.661853075027466   ,83.489583333 %
7.665194988250732   ,83.541666667 %
7.66812801361084    ,83.593750000 %
7.6711039543151855  ,83.645833333 %
7.674289226531982   ,83.697916667 %
7.677225112915039   ,83.750000000 %
7.68035101890564    ,83.802083333 %
7.683273077011108   ,83.854166667 %
7.686389923095703   ,83.906250000 %
7.689256191253662   ,83.958333333 %
7.692128896713257   ,84.010416667 %
7.695044040679932   ,84.062500000 %
7.698276042938232   ,84.114583333 %
7.701106071472168   ,84.166666667 %
7.703919172286987   ,84.218750000 %
7.706707239151001   ,84.270833333 %
7.709475994110107   ,84.322916667 %
7.712532997131348   ,84.375000000 %
7.715497255325317   ,84.427083333 %
7.718302249908447   ,84.479166667 %
7.721160173416138   ,84.531250000 %
7.723978042602539   ,84.583333333 %
7.726995229721069   ,84.635416667 %
7.730000019073486   ,84.687500000 %
7.732924222946167   ,84.739583333 %
7.735831022262573   ,84.791666667 %
7.738813161849976   ,84.843750000 %
7.741628170013428   ,84.895833333 %
7.744464159011841   ,84.947916667 %
7.747431039810181   ,85.000000000 %
7.750447988510132   ,85.052083333 %
7.7532572746276855  ,85.104166667 %
7.756047010421753   ,85.156250000 %
7.759205102920532   ,85.208333333 %
7.762028932571411   ,85.260416667 %
7.764776229858398   ,85.312500000 %
7.7674829959869385  ,85.364583333 %
7.770089864730835   ,85.416666667 %
7.7727882862091064  ,85.468750000 %
7.775484085083008   ,85.520833333 %
7.778114080429077   ,85.572916667 %
7.780754089355469   ,85.625000000 %
7.783360958099365   ,85.677083333 %
7.78601598739624    ,85.729166667 %
7.788698196411133   ,85.781250000 %
7.791369915008545   ,85.833333333 %
7.793902158737183   ,85.885416667 %
7.796450138092041   ,85.937500000 %
7.799034118652344   ,85.989583333 %
7.8015100955963135  ,86.041666667 %
7.804060220718384   ,86.093750000 %
7.806589126586914   ,86.145833333 %
7.8090980052948     ,86.197916667 %
7.8115880489349365  ,86.250000000 %
7.814121246337891   ,86.302083333 %
7.8166282176971436  ,86.354166667 %
7.819200038909912   ,86.406250000 %
7.82181715965271    ,86.458333333 %
7.824297904968262   ,86.510416667 %
7.826852083206177   ,86.562500000 %
7.829396963119507   ,86.614583333 %
7.832084894180298   ,86.666666667 %
7.83460807800293    ,86.718750000 %
7.83710503578186    ,86.770833333 %
7.839606046676636   ,86.822916667 %
7.842103958129883   ,86.875000000 %
7.8446362018585205  ,86.927083333 %
7.847175121307373   ,86.979166667 %
7.849653959274292   ,87.031250000 %
7.852212905883789   ,87.083333333 %
7.8548150062561035  ,87.135416667 %
7.857638120651245   ,87.187500000 %
7.860350131988525   ,87.239583333 %
7.863178014755249   ,87.291666667 %
7.865744113922119   ,87.343750000 %
7.868298053741455   ,87.395833333 %
7.871219158172607   ,87.447916667 %
7.873764991760254   ,87.500000000 %
7.876329183578491   ,87.552083333 %
7.8789660930633545  ,87.604166667 %
7.881993293762207   ,87.656250000 %
7.884549140930176   ,87.708333333 %
7.88716197013855    ,87.760416667 %
7.88971209526062    ,87.812500000 %
7.892380237579346   ,87.864583333 %
7.89509916305542    ,87.916666667 %
7.897865295410156   ,87.968750000 %
7.90043306350708    ,88.020833333 %
7.902984142303467   ,88.072916667 %
7.905574083328247   ,88.125000000 %
7.9082770347595215  ,88.177083333 %
7.910867214202881   ,88.229166667 %
7.913381099700928   ,88.281250000 %
7.9159440994262695  ,88.333333333 %
7.9185731410980225  ,88.385416667 %
7.921237945556641   ,88.437500000 %
7.923689842224121   ,88.489583333 %
7.926115989685059   ,88.541666667 %
7.928830146789551   ,88.593750000 %
7.931332111358643   ,88.645833333 %
7.934011220932007   ,88.697916667 %
7.936511993408203   ,88.750000000 %
7.939039945602417   ,88.802083333 %
7.941651105880737   ,88.854166667 %
7.944236993789673   ,88.906250000 %
7.947061061859131   ,88.958333333 %
7.949609994888306   ,89.010416667 %
7.95212197303772    ,89.062500000 %
7.954602003097534   ,89.114583333 %
7.95708703994751    ,89.166666667 %
7.959512948989868   ,89.218750000 %
7.9619481563568115  ,89.270833333 %
7.964407920837402   ,89.322916667 %
7.966770172119141   ,89.375000000 %
7.969215154647827   ,89.427083333 %
7.971567153930664   ,89.479166667 %
7.973919868469238   ,89.531250000 %
7.976330995559692   ,89.583333333 %
7.978682041168213   ,89.635416667 %
7.981076955795288   ,89.687500000 %
7.983593225479126   ,89.739583333 %
7.985961198806763   ,89.791666667 %
7.9884772300720215  ,89.843750000 %
7.990945100784302   ,89.895833333 %
7.993332862854004   ,89.947916667 %
7.995671033859253   ,90.000000000 %
7.998025178909302   ,90.052083333 %
8.000457286834717   ,90.104166667 %
8.002794027328491   ,90.156250000 %
8.005159139633179   ,90.208333333 %
8.00754189491272    ,90.260416667 %
8.00985598564148    ,90.312500000 %
8.012210130691528   ,90.364583333 %
8.014531135559082   ,90.416666667 %
8.016916990280151   ,90.468750000 %
8.0192711353302     ,90.520833333 %
8.021556854248047   ,90.572916667 %
8.023890256881714   ,90.625000000 %
8.026193141937256   ,90.677083333 %
8.02847409248352    ,90.729166667 %
8.030778169631958   ,90.781250000 %
8.033147096633911   ,90.833333333 %
8.035458087921143   ,90.885416667 %
8.037716150283813   ,90.937500000 %
8.040021896362305   ,90.989583333 %
8.042418241500854   ,91.041666667 %
8.044711112976074   ,91.093750000 %
8.047012090682983   ,91.145833333 %
8.049268245697021   ,91.197916667 %
8.051532983779907   ,91.250000000 %
8.053792953491211   ,91.302083333 %
8.05600619316101    ,91.354166667 %
8.058276176452637   ,91.406250000 %
8.060681104660034   ,91.458333333 %
8.063308954238892   ,91.510416667 %
8.065782070159912   ,91.562500000 %
8.06808590888977    ,91.614583333 %
8.07053518295288    ,91.666666667 %
8.072704076766968   ,91.718750000 %
8.075028896331787   ,91.770833333 %
8.077275037765503   ,91.822916667 %
8.07965612411499    ,91.875000000 %
8.081874132156372   ,91.927083333 %
8.084022998809814   ,91.979166667 %
8.08618688583374    ,92.031250000 %
8.088431119918823   ,92.083333333 %
8.090856075286865   ,92.135416667 %
8.093247175216675   ,92.187500000 %
8.095357179641724   ,92.239583333 %
8.097635984420776   ,92.291666667 %
8.099772214889526   ,92.343750000 %
8.10195803642273    ,92.395833333 %
8.104073286056519   ,92.447916667 %
8.106185913085938   ,92.500000000 %
8.10824203491211    ,92.552083333 %
8.110225200653076   ,92.604166667 %
8.112558126449585   ,92.656250000 %
8.114906072616577   ,92.708333333 %
8.117064237594604   ,92.760416667 %
8.119176149368286   ,92.812500000 %
8.121362209320068   ,92.864583333 %
8.123676061630249   ,92.916666667 %
8.12595510482788    ,92.968750000 %
8.128116130828857   ,93.020833333 %
8.130409955978394   ,93.072916667 %
8.132483959197998   ,93.125000000 %
8.134580135345459   ,93.177083333 %
8.136681079864502   ,93.229166667 %
8.138964176177979   ,93.281250000 %
8.141170263290405   ,93.333333333 %
8.143286943435669   ,93.385416667 %
8.14556097984314    ,93.437500000 %
8.14786410331726    ,93.489583333 %
8.150004863739014   ,93.541666667 %
8.15225100517273    ,93.593750000 %
8.15434217453003    ,93.645833333 %
8.156429052352905   ,93.697916667 %
8.158508062362671   ,93.750000000 %
8.160585880279541   ,93.802083333 %
8.16277003288269    ,93.854166667 %
8.165004968643188   ,93.906250000 %
8.167060136795044   ,93.958333333 %
8.16931700706482    ,94.010416667 %
8.171441078186035   ,94.062500000 %
8.17379093170166    ,94.114583333 %
8.176105260848999   ,94.166666667 %
8.178359985351562   ,94.218750000 %
8.180483102798462   ,94.270833333 %
8.182543992996216   ,94.322916667 %
8.184601068496704   ,94.375000000 %
8.186704158782959   ,94.427083333 %
8.18878722190857    ,94.479166667 %
8.190800189971924   ,94.531250000 %
8.192867040634155   ,94.583333333 %
8.19484806060791    ,94.635416667 %
8.196896076202393   ,94.687500000 %
8.198970079421997   ,94.739583333 %
8.201366901397705   ,94.791666667 %
8.20351505279541    ,94.843750000 %
8.205590009689331   ,94.895833333 %
8.207597017288208   ,94.947916667 %
8.209647178649902   ,95.000000000 %
8.211719036102295   ,95.052083333 %
8.213724136352539   ,95.104166667 %
8.216283082962036   ,95.156250000 %
8.218657970428467   ,95.208333333 %
8.220850229263306   ,95.260416667 %
8.22302508354187    ,95.312500000 %
8.225101947784424   ,95.364583333 %
8.227552890777588   ,95.416666667 %
8.229732990264893   ,95.468750000 %
8.231807231903076   ,95.520833333 %
8.233936071395874   ,95.572916667 %
8.236008167266846   ,95.625000000 %
8.238282918930054   ,95.677083333 %
8.240576982498169   ,95.729166667 %
8.242814064025879   ,95.781250000 %
8.245107173919678   ,95.833333333 %
8.247538089752197   ,95.885416667 %
8.249853134155273   ,95.937500000 %
8.25216817855835    ,95.989583333 %
8.254515171051025   ,96.041666667 %
8.256679058074951   ,96.093750000 %
8.258740901947021   ,96.145833333 %
8.26075005531311    ,96.197916667 %
8.262999057769775   ,96.250000000 %
8.265065908432007   ,96.302083333 %
8.26733112335205    ,96.354166667 %
8.269991159439087   ,96.406250000 %
8.272508144378662   ,96.458333333 %
8.274861097335815   ,96.510416667 %
8.276962041854858   ,96.562500000 %
8.279273271560669   ,96.614583333 %
8.281475067138672   ,96.666666667 %
8.283591032028198   ,96.718750000 %
8.28567385673523    ,96.770833333 %
8.287750005722046   ,96.822916667 %
8.289868116378784   ,96.875000000 %
8.292057991027832   ,96.927083333 %
8.29440712928772    ,96.979166667 %
8.296701192855835   ,97.031250000 %
8.298840045928955   ,97.083333333 %
8.301059007644653   ,97.135416667 %
8.303238153457642   ,97.187500000 %
8.305401086807251   ,97.239583333 %
8.307549238204956   ,97.291666667 %
8.309613943099976   ,97.343750000 %
8.31174111366272    ,97.395833333 %
8.314033031463623   ,97.447916667 %
8.316334962844849   ,97.500000000 %
8.318753004074097   ,97.552083333 %
8.3211669921875     ,97.604166667 %
8.323331117630005   ,97.656250000 %
8.32539701461792    ,97.708333333 %
8.327490091323853   ,97.760416667 %
8.329653024673462   ,97.812500000 %
8.332082033157349   ,97.864583333 %
8.334281921386719   ,97.916666667 %
8.336534976959229   ,97.968750000 %
8.338953256607056   ,98.020833333 %
8.341272115707397   ,98.072916667 %
8.34347414970398    ,98.125000000 %
8.345754146575928   ,98.177083333 %
8.347849130630493   ,98.229166667 %
8.349939107894897   ,98.281250000 %
8.35200309753418    ,98.333333333 %
8.354119062423706   ,98.385416667 %
8.356312990188599   ,98.437500000 %
8.35845398902893    ,98.489583333 %
8.360546112060547   ,98.541666667 %
8.362742900848389   ,98.593750000 %
8.364890098571777   ,98.645833333 %
8.36714792251587    ,98.697916667 %
8.369285106658936   ,98.750000000 %
8.371572971343994   ,98.802083333 %
8.37368106842041    ,98.854166667 %
8.37576413154602    ,98.906250000 %
8.377921104431152   ,98.958333333 %
8.380195140838623   ,99.010416667 %
8.382342100143433   ,99.062500000 %
8.384521245956421   ,99.114583333 %
8.386600255966187   ,99.166666667 %
8.38869595527649    ,99.218750000 %
8.39096999168396    ,99.270833333 %
8.393162965774536   ,99.322916667 %
8.395279169082642   ,99.375000000 %
8.397304058074951   ,99.427083333 %
8.399399042129517   ,99.479166667 %
8.401493072509766   ,99.531250000 %
8.403560161590576   ,99.583333333 %
8.40565013885498    ,99.635416667 %
8.407747983932495   ,99.687500000 %
8.409822225570679   ,99.739583333 %
8.411892890930176   ,99.791666667 %
8.413899898529053   ,99.843750000 %
8.416081190109253   ,99.895833333 %
8.418525218963623   ,99.947916667 %
8.866417169570923   ,100 %
