TimePassed         ,Percentage
0.05962705612182617,0.000000000 %
0.06278491020202637,0.052083333 %
0.06585907936096191,0.104166667 %
0.06888294219970703,0.156250000 %
0.0716867446899414 ,0.208333333 %
0.07433009147644043,0.260416667 %
0.07706904411315918,0.312500000 %
0.07979202270507812,0.364583333 %
0.0825510025024414 ,0.416666667 %
0.08567190170288086,0.468750000 %
0.08861517906188965,0.520833333 %
0.0912938117980957 ,0.572916667 %
0.09423089027404785,0.625000000 %
0.0971078872680664 ,0.677083333 %
0.10072493553161621,0.729166667 %
0.1037590503692627 ,0.781250000 %
0.10675811767578125,0.833333333 %
0.11029601097106934,0.885416667 %
0.1143798828125    ,0.937500000 %
0.1186070442199707 ,0.989583333 %
0.12293601036071777,1.041666667 %
0.12755084037780762,1.093750000 %
0.1318221092224121 ,1.145833333 %
0.1358330249786377 ,1.197916667 %
0.13990402221679688,1.250000000 %
0.14332318305969238,1.302083333 %
0.14718985557556152,1.354166667 %
0.15142083168029785,1.406250000 %
0.15512490272521973,1.458333333 %
0.15918779373168945,1.510416667 %
0.16388988494873047,1.562500000 %
0.16934704780578613,1.614583333 %
0.1751079559326172 ,1.666666667 %
0.18019914627075195,1.718750000 %
0.186553955078125  ,1.770833333 %
0.19267988204956055,1.822916667 %
0.19957494735717773,1.875000000 %
0.2065567970275879 ,1.927083333 %
0.213731050491333  ,1.979166667 %
0.22166013717651367,2.031250000 %
0.22890114784240723,2.083333333 %
0.23648786544799805,2.135416667 %
0.24379682540893555,2.187500000 %
0.25102996826171875,2.239583333 %
0.25800013542175293,2.291666667 %
0.2657771110534668 ,2.343750000 %
0.2730700969696045 ,2.395833333 %
0.2790389060974121 ,2.447916667 %
0.28657984733581543,2.500000000 %
0.2942979335784912 ,2.552083333 %
0.3022470474243164 ,2.604166667 %
0.3090798854827881 ,2.656250000 %
0.3146350383758545 ,2.708333333 %
0.32079195976257324,2.760416667 %
0.3264949321746826 ,2.812500000 %
0.3330070972442627 ,2.864583333 %
0.33989500999450684,2.916666667 %
0.3471369743347168 ,2.968750000 %
0.35399293899536133,3.020833333 %
0.36062002182006836,3.072916667 %
0.36775803565979004,3.125000000 %
0.3754737377166748 ,3.177083333 %
0.38356494903564453,3.229166667 %
0.3923828601837158 ,3.281250000 %
0.40090203285217285,3.333333333 %
0.4100489616394043 ,3.385416667 %
0.41932201385498047,3.437500000 %
0.428372859954834  ,3.489583333 %
0.43755316734313965,3.541666667 %
0.4469449520111084 ,3.593750000 %
0.4570889472961426 ,3.645833333 %
0.46727895736694336,3.697916667 %
0.47742676734924316,3.750000000 %
0.48781299591064453,3.802083333 %
0.4995250701904297 ,3.854166667 %
0.5091598033905029 ,3.906250000 %
0.5198240280151367 ,3.958333333 %
0.5304269790649414 ,4.010416667 %
0.5414009094238281 ,4.062500000 %
0.552293062210083  ,4.114583333 %
0.5619509220123291 ,4.166666667 %
0.5731649398803711 ,4.218750000 %
0.5846199989318848 ,4.270833333 %
0.595923900604248  ,4.322916667 %
0.6076688766479492 ,4.375000000 %
0.6204421520233154 ,4.427083333 %
0.6328239440917969 ,4.479166667 %
0.6462039947509766 ,4.531250000 %
0.6598620414733887 ,4.583333333 %
0.6731300354003906 ,4.635416667 %
0.6870489120483398 ,4.687500000 %
0.702038049697876  ,4.739583333 %
0.7160811424255371 ,4.791666667 %
0.7306768894195557 ,4.843750000 %
0.7453417778015137 ,4.895833333 %
0.761389970779419  ,4.947916667 %
0.7757909297943115 ,5.000000000 %
0.7904119491577148 ,5.052083333 %
0.8047759532928467 ,5.104166667 %
0.8188951015472412 ,5.156250000 %
0.8335568904876709 ,5.208333333 %
0.8486950397491455 ,5.260416667 %
0.8635990619659424 ,5.312500000 %
0.8803608417510986 ,5.364583333 %
0.8964979648590088 ,5.416666667 %
0.9132399559020996 ,5.468750000 %
0.9301350116729736 ,5.520833333 %
0.9479210376739502 ,5.572916667 %
0.96514892578125   ,5.625000000 %
0.9825031757354736 ,5.677083333 %
0.9983642101287842 ,5.729166667 %
1.0149040222167969 ,5.781250000 %
1.0313520431518555 ,5.833333333 %
1.0475308895111084 ,5.885416667 %
1.062864065170288  ,5.937500000 %
1.0785770416259766 ,5.989583333 %
1.0944170951843262 ,6.041666667 %
1.1096198558807373 ,6.093750000 %
1.1245501041412354 ,6.145833333 %
1.1394081115722656 ,6.197916667 %
1.1531739234924316 ,6.250000000 %
1.1662099361419678 ,6.302083333 %
1.1809909343719482 ,6.354166667 %
1.1961309909820557 ,6.406250000 %
1.2106621265411377 ,6.458333333 %
1.225950002670288  ,6.510416667 %
1.23878812789917   ,6.562500000 %
1.2518949508666992 ,6.614583333 %
1.264941930770874  ,6.666666667 %
1.2785189151763916 ,6.718750000 %
1.2914600372314453 ,6.770833333 %
1.304715871810913  ,6.822916667 %
1.3182408809661865 ,6.875000000 %
1.3332469463348389 ,6.927083333 %
1.3486368656158447 ,6.979166667 %
1.3643040657043457 ,7.031250000 %
1.381894826889038  ,7.083333333 %
1.3980400562286377 ,7.135416667 %
1.4145278930664062 ,7.187500000 %
1.4299471378326416 ,7.239583333 %
1.4444971084594727 ,7.291666667 %
1.4588861465454102 ,7.343750000 %
1.4723267555236816 ,7.395833333 %
1.4850859642028809 ,7.447916667 %
1.4978628158569336 ,7.500000000 %
1.5108730792999268 ,7.552083333 %
1.5240318775177002 ,7.604166667 %
1.5363261699676514 ,7.656250000 %
1.54892897605896   ,7.708333333 %
1.561743974685669  ,7.760416667 %
1.5759851932525635 ,7.812500000 %
1.5899791717529297 ,7.864583333 %
1.6056609153747559 ,7.916666667 %
1.6194980144500732 ,7.968750000 %
1.6337730884552002 ,8.020833333 %
1.648202896118164  ,8.072916667 %
1.6621391773223877 ,8.125000000 %
1.6766068935394287 ,8.177083333 %
1.6925580501556396 ,8.229166667 %
1.7104108333587646 ,8.281250000 %
1.7296669483184814 ,8.333333333 %
1.7493338584899902 ,8.385416667 %
1.7691209316253662 ,8.437500000 %
1.7885968685150146 ,8.489583333 %
1.8068530559539795 ,8.541666667 %
1.825078010559082  ,8.593750000 %
1.8433830738067627 ,8.645833333 %
1.8610889911651611 ,8.697916667 %
1.8779828548431396 ,8.750000000 %
1.8954989910125732 ,8.802083333 %
1.9115891456604004 ,8.854166667 %
1.9285340309143066 ,8.906250000 %
1.9467167854309082 ,8.958333333 %
1.9640159606933594 ,9.010416667 %
1.9832868576049805 ,9.062500000 %
2.0030460357666016 ,9.114583333 %
2.0211009979248047 ,9.166666667 %
2.0393779277801514 ,9.218750000 %
2.058199882507324  ,9.270833333 %
2.077277898788452  ,9.322916667 %
2.0958609580993652 ,9.375000000 %
2.1145849227905273 ,9.427083333 %
2.1332547664642334 ,9.479166667 %
2.1529479026794434 ,9.531250000 %
2.1718709468841553 ,9.583333333 %
2.1933648586273193 ,9.635416667 %
2.214721918106079  ,9.687500000 %
2.2350399494171143 ,9.739583333 %
2.2561469078063965 ,9.791666667 %
2.2765297889709473 ,9.843750000 %
2.295098066329956  ,9.895833333 %
2.3131608963012695 ,9.947916667 %
2.3304498195648193 ,10.000000000 %
2.348958969116211  ,10.052083333 %
2.366821050643921  ,10.104166667 %
2.38441801071167   ,10.156250000 %
2.401820182800293  ,10.208333333 %
2.4171791076660156 ,10.260416667 %
2.4340851306915283 ,10.312500000 %
2.4520812034606934 ,10.364583333 %
2.469451904296875  ,10.416666667 %
2.486771821975708  ,10.468750000 %
2.504423141479492  ,10.520833333 %
2.523005962371826  ,10.572916667 %
2.541184902191162  ,10.625000000 %
2.5585079193115234 ,10.677083333 %
2.5763559341430664 ,10.729166667 %
2.5947911739349365 ,10.781250000 %
2.615313768386841  ,10.833333333 %
2.6366989612579346 ,10.885416667 %
2.6593329906463623 ,10.937500000 %
2.681493043899536  ,10.989583333 %
2.705083131790161  ,11.041666667 %
2.7280380725860596 ,11.093750000 %
2.751283884048462  ,11.145833333 %
2.7742769718170166 ,11.197916667 %
2.797645092010498  ,11.250000000 %
2.8231430053710938 ,11.302083333 %
2.847996950149536  ,11.354166667 %
2.873544931411743  ,11.406250000 %
2.8989880084991455 ,11.458333333 %
2.9247028827667236 ,11.510416667 %
2.9503989219665527 ,11.562500000 %
2.979794979095459  ,11.614583333 %
3.007589101791382  ,11.666666667 %
3.034893035888672  ,11.718750000 %
3.061948776245117  ,11.770833333 %
3.0896189212799072 ,11.822916667 %
3.117438793182373  ,11.875000000 %
3.145045042037964  ,11.927083333 %
3.1742749214172363 ,11.979166667 %
3.203248977661133  ,12.031250000 %
3.2331008911132812 ,12.083333333 %
3.2623190879821777 ,12.135416667 %
3.2918589115142822 ,12.187500000 %
3.321621894836426  ,12.239583333 %
3.352368116378784  ,12.291666667 %
3.3827178478240967 ,12.343750000 %
3.4144089221954346 ,12.395833333 %
3.446364164352417  ,12.447916667 %
3.4808549880981445 ,12.500000000 %
3.5142571926116943 ,12.552083333 %
3.5464470386505127 ,12.604166667 %
3.579495906829834  ,12.656250000 %
3.611483097076416  ,12.708333333 %
3.6441919803619385 ,12.760416667 %
3.677685022354126  ,12.812500000 %
3.7107958793640137 ,12.864583333 %
3.7428579330444336 ,12.916666667 %
3.7740650177001953 ,12.968750000 %
3.8048110008239746 ,13.020833333 %
3.8340320587158203 ,13.072916667 %
3.8641889095306396 ,13.125000000 %
3.894818067550659  ,13.177083333 %
3.925928831100464  ,13.229166667 %
3.9572789669036865 ,13.281250000 %
3.9879400730133057 ,13.333333333 %
4.016991853713989  ,13.385416667 %
4.045222997665405  ,13.437500000 %
4.074265003204346  ,13.489583333 %
4.103541851043701  ,13.541666667 %
4.133521795272827  ,13.593750000 %
4.164039850234985  ,13.645833333 %
4.1955649852752686 ,13.697916667 %
4.224867105484009  ,13.750000000 %
4.254637002944946  ,13.802083333 %
4.2837748527526855 ,13.854166667 %
4.313952922821045  ,13.906250000 %
4.3454859256744385 ,13.958333333 %
4.376219987869263  ,14.010416667 %
4.405828952789307  ,14.062500000 %
4.435081958770752  ,14.114583333 %
4.464915990829468  ,14.166666667 %
4.494082927703857  ,14.218750000 %
4.524444103240967  ,14.270833333 %
4.554737091064453  ,14.322916667 %
4.583883047103882  ,14.375000000 %
4.614131927490234  ,14.427083333 %
4.643911838531494  ,14.479166667 %
4.673053979873657  ,14.531250000 %
4.701512813568115  ,14.583333333 %
4.730310916900635  ,14.635416667 %
4.760576009750366  ,14.687500000 %
4.791014194488525  ,14.739583333 %
4.8218748569488525 ,14.791666667 %
4.851655960083008  ,14.843750000 %
4.8833909034729    ,14.895833333 %
4.914208889007568  ,14.947916667 %
4.944890022277832  ,15.000000000 %
4.978396892547607  ,15.052083333 %
5.010378837585449  ,15.104166667 %
5.0415778160095215 ,15.156250000 %
5.070973873138428  ,15.208333333 %
5.102033853530884  ,15.260416667 %
5.132946968078613  ,15.312500000 %
5.164021015167236  ,15.364583333 %
5.19464111328125   ,15.416666667 %
5.225507020950317  ,15.468750000 %
5.255917072296143  ,15.520833333 %
5.286349058151245  ,15.572916667 %
5.3187267780303955 ,15.625000000 %
5.351288080215454  ,15.677083333 %
5.384213924407959  ,15.729166667 %
5.416937828063965  ,15.781250000 %
5.452071905136108  ,15.833333333 %
5.4878990650177    ,15.885416667 %
5.52408504486084   ,15.937500000 %
5.560274839401245  ,15.989583333 %
5.596530914306641  ,16.041666667 %
5.633179187774658  ,16.093750000 %
5.6701271533966064 ,16.145833333 %
5.706573009490967  ,16.197916667 %
5.740722894668579  ,16.250000000 %
5.7768518924713135 ,16.302083333 %
5.81433892250061   ,16.354166667 %
5.8514931201934814 ,16.406250000 %
5.889569044113159  ,16.458333333 %
5.926088809967041  ,16.510416667 %
5.9618940353393555 ,16.562500000 %
5.999830961227417  ,16.614583333 %
6.037838935852051  ,16.666666667 %
6.073754072189331  ,16.718750000 %
6.10982084274292   ,16.770833333 %
6.1462907791137695 ,16.822916667 %
6.182003974914551  ,16.875000000 %
6.21868896484375   ,16.927083333 %
6.254962921142578  ,16.979166667 %
6.29063081741333   ,17.031250000 %
6.3257668018341064 ,17.083333333 %
6.360943078994751  ,17.135416667 %
6.393978118896484  ,17.187500000 %
6.425274133682251  ,17.239583333 %
6.456338882446289  ,17.291666667 %
6.489201068878174  ,17.343750000 %
6.521111965179443  ,17.395833333 %
6.553819179534912  ,17.447916667 %
6.585369110107422  ,17.500000000 %
6.6159069538116455 ,17.552083333 %
6.649656057357788  ,17.604166667 %
6.682626008987427  ,17.656250000 %
6.717555999755859  ,17.708333333 %
6.753233909606934  ,17.760416667 %
6.788650989532471  ,17.812500000 %
6.824513912200928  ,17.864583333 %
6.862544059753418  ,17.916666667 %
6.900966167449951  ,17.968750000 %
6.937748908996582  ,18.020833333 %
6.978142976760864  ,18.072916667 %
7.0183069705963135 ,18.125000000 %
7.057902097702026  ,18.177083333 %
7.097286939620972  ,18.229166667 %
7.135013103485107  ,18.281250000 %
7.1741979122161865 ,18.333333333 %
7.214317083358765  ,18.385416667 %
7.25309419631958   ,18.437500000 %
7.292432069778442  ,18.489583333 %
7.331729888916016  ,18.541666667 %
7.3716888427734375 ,18.593750000 %
7.41230583190918   ,18.645833333 %
7.454596996307373  ,18.697916667 %
7.495131015777588  ,18.750000000 %
7.5342698097229    ,18.802083333 %
7.57250714302063   ,18.854166667 %
7.610883951187134  ,18.906250000 %
7.650957107543945  ,18.958333333 %
7.690963983535767  ,19.010416667 %
7.727837800979614  ,19.062500000 %
7.761744976043701  ,19.114583333 %
7.796529054641724  ,19.166666667 %
7.831762790679932  ,19.218750000 %
7.867524147033691  ,19.270833333 %
7.90139102935791   ,19.322916667 %
7.933300971984863  ,19.375000000 %
7.965312957763672  ,19.427083333 %
7.998321771621704  ,19.479166667 %
8.030141830444336  ,19.531250000 %
8.062701940536499  ,19.583333333 %
8.097856044769287  ,19.635416667 %
8.131160020828247  ,19.687500000 %
8.16498613357544   ,19.739583333 %
8.19983196258545   ,19.791666667 %
8.23612093925476   ,19.843750000 %
8.271350860595703  ,19.895833333 %
8.307547092437744  ,19.947916667 %
8.342694997787476  ,20.000000000 %
8.377794027328491  ,20.052083333 %
8.413809061050415  ,20.104166667 %
8.450582027435303  ,20.156250000 %
8.488329887390137  ,20.208333333 %
8.525244951248169  ,20.260416667 %
8.562673091888428  ,20.312500000 %
8.60135293006897   ,20.364583333 %
8.641388893127441  ,20.416666667 %
8.68093991279602   ,20.468750000 %
8.719399213790894  ,20.520833333 %
8.757547855377197  ,20.572916667 %
8.796890020370483  ,20.625000000 %
8.834378004074097  ,20.677083333 %
8.871623754501343  ,20.729166667 %
8.907642126083374  ,20.781250000 %
8.94500994682312   ,20.833333333 %
8.983443975448608  ,20.885416667 %
9.021006107330322  ,20.937500000 %
9.058782815933228  ,20.989583333 %
9.098313808441162  ,21.041666667 %
9.139270067214966  ,21.093750000 %
9.182044744491577  ,21.145833333 %
9.225223779678345  ,21.197916667 %
9.268114805221558  ,21.250000000 %
9.309361934661865  ,21.302083333 %
9.35271692276001   ,21.354166667 %
9.396944046020508  ,21.406250000 %
9.442566156387329  ,21.458333333 %
9.487733840942383  ,21.510416667 %
9.532571077346802  ,21.562500000 %
9.576256036758423  ,21.614583333 %
9.620166778564453  ,21.666666667 %
9.66672396659851   ,21.718750000 %
9.709542036056519  ,21.770833333 %
9.752104997634888  ,21.822916667 %
9.79104208946228   ,21.875000000 %
9.831290006637573  ,21.927083333 %
9.873079061508179  ,21.979166667 %
9.915710926055908  ,22.031250000 %
9.958608150482178  ,22.083333333 %
10.001555919647217 ,22.135416667 %
10.043308019638062 ,22.187500000 %
10.084820985794067 ,22.239583333 %
10.124831914901733 ,22.291666667 %
10.165035963058472 ,22.343750000 %
10.206002950668335 ,22.395833333 %
10.248037099838257 ,22.447916667 %
10.291697025299072 ,22.500000000 %
10.340049743652344 ,22.552083333 %
10.38432002067566  ,22.604166667 %
10.427664041519165 ,22.656250000 %
10.472506999969482 ,22.708333333 %
10.518055200576782 ,22.760416667 %
10.564494132995605 ,22.812500000 %
10.608521938323975 ,22.864583333 %
10.65322995185852  ,22.916666667 %
10.69402289390564  ,22.968750000 %
10.73514699935913  ,23.020833333 %
10.775569915771484 ,23.072916667 %
10.818017959594727 ,23.125000000 %
10.860279083251953 ,23.177083333 %
10.901445150375366 ,23.229166667 %
10.94173002243042  ,23.281250000 %
10.985061168670654 ,23.333333333 %
11.02914810180664  ,23.385416667 %
11.071626901626587 ,23.437500000 %
11.112218141555786 ,23.489583333 %
11.153705835342407 ,23.541666667 %
11.194911003112793 ,23.593750000 %
11.234904050827026 ,23.645833333 %
11.273754119873047 ,23.697916667 %
11.313102006912231 ,23.750000000 %
11.35133695602417  ,23.802083333 %
11.390856981277466 ,23.854166667 %
11.42927885055542  ,23.906250000 %
11.467792987823486 ,23.958333333 %
11.507222890853882 ,24.010416667 %
11.54456114768982  ,24.062500000 %
11.582772970199585 ,24.114583333 %
11.621155977249146 ,24.166666667 %
11.660828113555908 ,24.218750000 %
11.69999098777771  ,24.270833333 %
11.73910403251648  ,24.322916667 %
11.779145002365112 ,24.375000000 %
11.818225860595703 ,24.427083333 %
11.856701850891113 ,24.479166667 %
11.897258996963501 ,24.531250000 %
11.937134981155396 ,24.583333333 %
11.975616931915283 ,24.635416667 %
12.014091968536377 ,24.687500000 %
12.052730083465576 ,24.739583333 %
12.088567972183228 ,24.791666667 %
12.127243995666504 ,24.843750000 %
12.168017148971558 ,24.895833333 %
12.208081007003784 ,24.947916667 %
12.249798774719238 ,25.000000000 %
12.287340879440308 ,25.052083333 %
12.326359987258911 ,25.104166667 %
12.3683340549469   ,25.156250000 %
12.409146070480347 ,25.208333333 %
12.448531866073608 ,25.260416667 %
12.486885070800781 ,25.312500000 %
12.524476766586304 ,25.364583333 %
12.56246018409729  ,25.416666667 %
12.596100091934204 ,25.468750000 %
12.633500099182129 ,25.520833333 %
12.669944047927856 ,25.572916667 %
12.706704139709473 ,25.625000000 %
12.742871046066284 ,25.677083333 %
12.779844045639038 ,25.729166667 %
12.818711042404175 ,25.781250000 %
12.854763984680176 ,25.833333333 %
12.889591932296753 ,25.885416667 %
12.924433946609497 ,25.937500000 %
12.95648193359375  ,25.989583333 %
12.989016056060791 ,26.041666667 %
13.02205204963684  ,26.093750000 %
13.053925037384033 ,26.145833333 %
13.084347009658813 ,26.197916667 %
13.114854097366333 ,26.250000000 %
13.145369052886963 ,26.302083333 %
13.176544904708862 ,26.354166667 %
13.208656072616577 ,26.406250000 %
13.240882873535156 ,26.458333333 %
13.271527767181396 ,26.510416667 %
13.302083969116211 ,26.562500000 %
13.332658767700195 ,26.614583333 %
13.362977027893066 ,26.666666667 %
13.392261981964111 ,26.718750000 %
13.422170162200928 ,26.770833333 %
13.452689170837402 ,26.822916667 %
13.484034061431885 ,26.875000000 %
13.516031980514526 ,26.927083333 %
13.546213150024414 ,26.979166667 %
13.57546591758728  ,27.031250000 %
13.605334043502808 ,27.083333333 %
13.63702392578125  ,27.135416667 %
13.668472051620483 ,27.187500000 %
13.700340986251831 ,27.239583333 %
13.73125696182251  ,27.291666667 %
13.762999057769775 ,27.343750000 %
13.794473886489868 ,27.395833333 %
13.830011129379272 ,27.447916667 %
13.866539001464844 ,27.500000000 %
13.905300855636597 ,27.552083333 %
13.943272829055786 ,27.604166667 %
13.983825922012329 ,27.656250000 %
14.024799823760986 ,27.708333333 %
14.065478086471558 ,27.760416667 %
14.106214046478271 ,27.812500000 %
14.147653102874756 ,27.864583333 %
14.188825130462646 ,27.916666667 %
14.229277849197388 ,27.968750000 %
14.27143907546997  ,28.020833333 %
14.314944982528687 ,28.072916667 %
14.359807968139648 ,28.125000000 %
14.40321397781372  ,28.177083333 %
14.445855855941772 ,28.229166667 %
14.491581916809082 ,28.281250000 %
14.540060043334961 ,28.333333333 %
14.589401960372925 ,28.385416667 %
14.638781785964966 ,28.437500000 %
14.687256097793579 ,28.489583333 %
14.733932971954346 ,28.541666667 %
14.781691074371338 ,28.593750000 %
14.829608917236328 ,28.645833333 %
14.877534866333008 ,28.697916667 %
14.925048112869263 ,28.750000000 %
14.972047090530396 ,28.802083333 %
15.019421815872192 ,28.854166667 %
15.064627885818481 ,28.906250000 %
15.109862089157104 ,28.958333333 %
15.15463900566101  ,29.010416667 %
15.198332071304321 ,29.062500000 %
15.241910934448242 ,29.114583333 %
15.287086009979248 ,29.166666667 %
15.3331880569458   ,29.218750000 %
15.37795090675354  ,29.270833333 %
15.42549180984497  ,29.322916667 %
15.472612142562866 ,29.375000000 %
15.51919412612915  ,29.427083333 %
15.564395904541016 ,29.479166667 %
15.609983921051025 ,29.531250000 %
15.656239032745361 ,29.583333333 %
15.704742193222046 ,29.635416667 %
15.753516912460327 ,29.687500000 %
15.804714918136597 ,29.739583333 %
15.85367488861084  ,29.791666667 %
15.905330896377563 ,29.843750000 %
15.956707000732422 ,29.895833333 %
16.009145975112915 ,29.947916667 %
16.06054401397705  ,30.000000000 %
16.113587856292725 ,30.052083333 %
16.168636083602905 ,30.104166667 %
16.22328495979309  ,30.156250000 %
16.2760009765625   ,30.208333333 %
16.32890486717224  ,30.260416667 %
16.383557081222534 ,30.312500000 %
16.437747955322266 ,30.364583333 %
16.492398023605347 ,30.416666667 %
16.549376964569092 ,30.468750000 %
16.6052668094635   ,30.520833333 %
16.660583972930908 ,30.572916667 %
16.71318292617798  ,30.625000000 %
16.768156051635742 ,30.677083333 %
16.824023962020874 ,30.729166667 %
16.88067388534546  ,30.781250000 %
16.937846899032593 ,30.833333333 %
16.997457027435303 ,30.885416667 %
17.05561113357544  ,30.937500000 %
17.114187955856323 ,30.989583333 %
17.171454906463623 ,31.041666667 %
17.22844409942627  ,31.093750000 %
17.289926767349243 ,31.145833333 %
17.35188603401184  ,31.197916667 %
17.412902116775513 ,31.250000000 %
17.477958917617798 ,31.302083333 %
17.540956020355225 ,31.354166667 %
17.60221791267395  ,31.406250000 %
17.66141986846924  ,31.458333333 %
17.71979594230652  ,31.510416667 %
17.78031086921692  ,31.562500000 %
17.838207960128784 ,31.614583333 %
17.897692918777466 ,31.666666667 %
17.956345081329346 ,31.718750000 %
18.01484489440918  ,31.770833333 %
18.074387788772583 ,31.822916667 %
18.134882926940918 ,31.875000000 %
18.195961952209473 ,31.927083333 %
18.25576686859131  ,31.979166667 %
18.313981771469116 ,32.031250000 %
18.37225890159607  ,32.083333333 %
18.42957901954651  ,32.135416667 %
18.486006021499634 ,32.187500000 %
18.543497800827026 ,32.239583333 %
18.601356029510498 ,32.291666667 %
18.65820598602295  ,32.343750000 %
18.715004205703735 ,32.395833333 %
18.771898984909058 ,32.447916667 %
18.826276063919067 ,32.500000000 %
18.8795108795166   ,32.552083333 %
18.934705018997192 ,32.604166667 %
18.98897409439087  ,32.656250000 %
19.04233479499817  ,32.708333333 %
19.093663930892944 ,32.760416667 %
19.144793033599854 ,32.812500000 %
19.195991039276123 ,32.864583333 %
19.24790906906128  ,32.916666667 %
19.29889988899231  ,32.968750000 %
19.352553844451904 ,33.020833333 %
19.408376932144165 ,33.072916667 %
19.465441942214966 ,33.125000000 %
19.523931980133057 ,33.177083333 %
19.581799030303955 ,33.229166667 %
19.63514280319214  ,33.281250000 %
19.691335916519165 ,33.333333333 %
19.747859954833984 ,33.385416667 %
19.80638885498047  ,33.437500000 %
