TimePassed         ,Percentage
61.32448983192444  ,66.718750000 %
61.3762149810791   ,66.770833333 %
61.42609095573425  ,66.822916667 %
61.47689390182495  ,66.875000000 %
61.527631998062134 ,66.927083333 %
61.58035612106323  ,66.979166667 %
61.63335180282593  ,67.031250000 %
61.687657833099365 ,67.083333333 %
61.746562004089355 ,67.135416667 %
61.80476903915405  ,67.187500000 %
61.856849193573    ,67.239583333 %
61.90974402427673  ,67.291666667 %
61.9638409614563   ,67.343750000 %
62.01708006858826  ,67.395833333 %
62.069801807403564 ,67.447916667 %
62.12449789047241  ,67.500000000 %
62.178794860839844 ,67.552083333 %
62.23386001586914  ,67.604166667 %
62.28990697860718  ,67.656250000 %
62.34623193740845  ,67.708333333 %
62.40440011024475  ,67.760416667 %
62.461111068725586 ,67.812500000 %
62.51766490936279  ,67.864583333 %
62.57377505302429  ,67.916666667 %
62.63219594955444  ,67.968750000 %
62.689406871795654 ,68.020833333 %
62.7462899684906   ,68.072916667 %
62.80563807487488  ,68.125000000 %
62.867311000823975 ,68.177083333 %
62.92669105529785  ,68.229166667 %
62.98519277572632  ,68.281250000 %
63.04327607154846  ,68.333333333 %
63.102097034454346 ,68.385416667 %
63.16205883026123  ,68.437500000 %
63.22045683860779  ,68.489583333 %
63.28088998794556  ,68.541666667 %
63.34125995635986  ,68.593750000 %
63.4007568359375   ,68.645833333 %
63.46027493476868  ,68.697916667 %
63.52079510688782  ,68.750000000 %
63.5828070640564   ,68.802083333 %
63.645450830459595 ,68.854166667 %
63.70667886734009  ,68.906250000 %
63.76665496826172  ,68.958333333 %
63.825258016586304 ,69.010416667 %
63.883910179138184 ,69.062500000 %
63.942214012145996 ,69.114583333 %
64.00060415267944  ,69.166666667 %
64.05934596061707  ,69.218750000 %
64.11555981636047  ,69.270833333 %
64.17149209976196  ,69.322916667 %
64.22777700424194  ,69.375000000 %
64.28426790237427  ,69.427083333 %
64.33760404586792  ,69.479166667 %
64.39156985282898  ,69.531250000 %
64.44680118560791  ,69.583333333 %
64.50397396087646  ,69.635416667 %
64.55887508392334  ,69.687500000 %
64.61198782920837  ,69.739583333 %
64.66725301742554  ,69.791666667 %
64.72084903717041  ,69.843750000 %
64.77384114265442  ,69.895833333 %
64.82785511016846  ,69.947916667 %
64.88349413871765  ,70.000000000 %
64.9390618801117   ,70.052083333 %
64.991779088974    ,70.104166667 %
65.0420651435852   ,70.156250000 %
65.09347081184387  ,70.208333333 %
65.1457908153534   ,70.260416667 %
65.19621706008911  ,70.312500000 %
65.24668192863464  ,70.364583333 %
65.29631400108337  ,70.416666667 %
65.34519100189209  ,70.468750000 %
65.3922700881958   ,70.520833333 %
65.43795084953308  ,70.572916667 %
65.48268485069275  ,70.625000000 %
65.52849698066711  ,70.677083333 %
65.5766589641571   ,70.729166667 %
65.62318396568298  ,70.781250000 %
65.66820979118347  ,70.833333333 %
65.71383595466614  ,70.885416667 %
65.75862288475037  ,70.937500000 %
65.80365991592407  ,70.989583333 %
65.84826993942261  ,71.041666667 %
65.89456605911255  ,71.093750000 %
65.93994212150574  ,71.145833333 %
65.98567605018616  ,71.197916667 %
66.03194904327393  ,71.250000000 %
66.08046698570251  ,71.302083333 %
66.12928295135498  ,71.354166667 %
66.17894077301025  ,71.406250000 %
66.22768712043762  ,71.458333333 %
66.27666187286377  ,71.510416667 %
66.32464504241943  ,71.562500000 %
66.37360310554504  ,71.614583333 %
66.42291498184204  ,71.666666667 %
66.47343611717224  ,71.718750000 %
66.52313899993896  ,71.770833333 %
66.56841111183167  ,71.822916667 %
66.61214685440063  ,71.875000000 %
66.65536785125732  ,71.927083333 %
66.69952893257141  ,71.979166667 %
66.74398684501648  ,72.031250000 %
66.78636598587036  ,72.083333333 %
66.82873487472534  ,72.135416667 %
66.86868810653687  ,72.187500000 %
66.90911507606506  ,72.239583333 %
66.95185399055481  ,72.291666667 %
66.99293398857117  ,72.343750000 %
67.0325140953064   ,72.395833333 %
67.07114481925964  ,72.447916667 %
67.10809803009033  ,72.500000000 %
67.14630007743835  ,72.552083333 %
67.18620109558105  ,72.604166667 %
67.22192192077637  ,72.656250000 %
67.25385689735413  ,72.708333333 %
67.28503894805908  ,72.760416667 %
67.31570816040039  ,72.812500000 %
67.34769296646118  ,72.864583333 %
67.3790991306305   ,72.916666667 %
67.41151309013367  ,72.968750000 %
67.44211506843567  ,73.020833333 %
67.47180891036987  ,73.072916667 %
67.502760887146    ,73.125000000 %
67.53422689437866  ,73.177083333 %
67.5646960735321   ,73.229166667 %
67.59430074691772  ,73.281250000 %
67.62560987472534  ,73.333333333 %
67.65601897239685  ,73.385416667 %
67.68663001060486  ,73.437500000 %
67.71711897850037  ,73.489583333 %
67.74717783927917  ,73.541666667 %
67.77686595916748  ,73.593750000 %
67.80840277671814  ,73.645833333 %
67.84169483184814  ,73.697916667 %
67.87336111068726  ,73.750000000 %
67.90362596511841  ,73.802083333 %
67.93409609794617  ,73.854166667 %
67.96385979652405  ,73.906250000 %
67.99421191215515  ,73.958333333 %
68.02610301971436  ,74.010416667 %
68.05957794189453  ,74.062500000 %
68.09312796592712  ,74.114583333 %
68.12879204750061  ,74.166666667 %
68.16471099853516  ,74.218750000 %
68.19991183280945  ,74.270833333 %
68.23720598220825  ,74.322916667 %
68.27374410629272  ,74.375000000 %
68.3112781047821   ,74.427083333 %
68.34960889816284  ,74.479166667 %
68.38561797142029  ,74.531250000 %
68.42034411430359  ,74.583333333 %
68.45330286026001  ,74.635416667 %
68.48690509796143  ,74.687500000 %
68.52087807655334  ,74.739583333 %
68.55692100524902  ,74.791666667 %
68.59194993972778  ,74.843750000 %
68.62753701210022  ,74.895833333 %
68.6647081375122   ,74.947916667 %
68.70106387138367  ,75.000000000 %
68.73655295372009  ,75.052083333 %
68.77535510063171  ,75.104166667 %
68.81236505508423  ,75.156250000 %
68.85011601448059  ,75.208333333 %
68.88903594017029  ,75.260416667 %
68.92674398422241  ,75.312500000 %
68.96653580665588  ,75.364583333 %
69.00378489494324  ,75.416666667 %
69.04141783714294  ,75.468750000 %
69.08118009567261  ,75.520833333 %
69.1212830543518   ,75.572916667 %
69.16118001937866  ,75.625000000 %
69.20126414299011  ,75.677083333 %
69.2417221069336   ,75.729166667 %
69.28034996986389  ,75.781250000 %
69.31780695915222  ,75.833333333 %
69.3578290939331   ,75.885416667 %
69.39683699607849  ,75.937500000 %
69.43518686294556  ,75.989583333 %
69.47272491455078  ,76.041666667 %
69.51072597503662  ,76.093750000 %
69.548269033432    ,76.145833333 %
69.58698010444641  ,76.197916667 %
69.62739992141724  ,76.250000000 %
69.66637301445007  ,76.302083333 %
69.70518708229065  ,76.354166667 %
69.74246907234192  ,76.406250000 %
69.78146886825562  ,76.458333333 %
69.8237099647522   ,76.510416667 %
69.86769604682922  ,76.562500000 %
69.90921211242676  ,76.614583333 %
69.95081377029419  ,76.666666667 %
69.99318194389343  ,76.718750000 %
70.03613996505737  ,76.770833333 %
70.07734608650208  ,76.822916667 %
70.11973810195923  ,76.875000000 %
70.16129612922668  ,76.927083333 %
70.20405793190002  ,76.979166667 %
70.24522495269775  ,77.031250000 %
70.2879409790039   ,77.083333333 %
70.32932901382446  ,77.135416667 %
70.37343406677246  ,77.187500000 %
70.41773295402527  ,77.239583333 %
70.46302890777588  ,77.291666667 %
70.50964903831482  ,77.343750000 %
70.5547890663147   ,77.395833333 %
70.59855604171753  ,77.447916667 %
70.6404299736023   ,77.500000000 %
70.68335676193237  ,77.552083333 %
70.72780418395996  ,77.604166667 %
70.77095699310303  ,77.656250000 %
70.81200003623962  ,77.708333333 %
70.85119104385376  ,77.760416667 %
70.89156794548035  ,77.812500000 %
70.93330812454224  ,77.864583333 %
70.97583413124084  ,77.916666667 %
71.01852893829346  ,77.968750000 %
71.05992794036865  ,78.020833333 %
71.10230302810669  ,78.072916667 %
71.14407801628113  ,78.125000000 %
71.18524408340454  ,78.177083333 %
71.22491312026978  ,78.229166667 %
71.26597809791565  ,78.281250000 %
71.30698490142822  ,78.333333333 %
71.35223913192749  ,78.385416667 %
71.39752101898193  ,78.437500000 %
71.44147205352783  ,78.489583333 %
71.48334312438965  ,78.541666667 %
71.52817296981812  ,78.593750000 %
71.57414698600769  ,78.645833333 %
71.62032294273376  ,78.697916667 %
71.66298294067383  ,78.750000000 %
71.70468401908875  ,78.802083333 %
71.74681496620178  ,78.854166667 %
71.78937602043152  ,78.906250000 %
71.83385586738586  ,78.958333333 %
71.874929189682    ,79.010416667 %
71.91367292404175  ,79.062500000 %
71.95169878005981  ,79.114583333 %
71.98853898048401  ,79.166666667 %
72.02638411521912  ,79.218750000 %
72.06503295898438  ,79.270833333 %
72.1016149520874   ,79.322916667 %
72.1399929523468   ,79.375000000 %
72.17805576324463  ,79.427083333 %
72.21775794029236  ,79.479166667 %
72.25675892829895  ,79.531250000 %
72.29522895812988  ,79.583333333 %
72.33536505699158  ,79.635416667 %
72.37629413604736  ,79.687500000 %
72.4167070388794   ,79.739583333 %
72.45462489128113  ,79.791666667 %
72.49100804328918  ,79.843750000 %
72.52824115753174  ,79.895833333 %
72.56598711013794  ,79.947916667 %
72.6005527973175   ,80.000000000 %
72.63517999649048  ,80.052083333 %
72.67032098770142  ,80.104166667 %
72.70613193511963  ,80.156250000 %
72.74208092689514  ,80.208333333 %
72.77777791023254  ,80.260416667 %
72.8113660812378   ,80.312500000 %
72.8441469669342   ,80.364583333 %
72.87707114219666  ,80.416666667 %
72.91126298904419  ,80.468750000 %
72.94498205184937  ,80.520833333 %
72.97597694396973  ,80.572916667 %
73.00680708885193  ,80.625000000 %
73.03760194778442  ,80.677083333 %
73.07010698318481  ,80.729166667 %
73.10498595237732  ,80.781250000 %
73.14100289344788  ,80.833333333 %
73.17759203910828  ,80.885416667 %
73.21187591552734  ,80.937500000 %
73.24599194526672  ,80.989583333 %
73.28388595581055  ,81.041666667 %
73.32347202301025  ,81.093750000 %
73.36363005638123  ,81.145833333 %
73.40220475196838  ,81.197916667 %
73.44058895111084  ,81.250000000 %
73.47902417182922  ,81.302083333 %
73.51949000358582  ,81.354166667 %
73.56089687347412  ,81.406250000 %
73.60088896751404  ,81.458333333 %
73.63969492912292  ,81.510416667 %
73.6792140007019   ,81.562500000 %
73.71849274635315  ,81.614583333 %
73.75665879249573  ,81.666666667 %
73.79728412628174  ,81.718750000 %
73.83697295188904  ,81.770833333 %
73.87480187416077  ,81.822916667 %
73.91412901878357  ,81.875000000 %
73.95321106910706  ,81.927083333 %
73.99499988555908  ,81.979166667 %
74.03540992736816  ,82.031250000 %
74.07195997238159  ,82.083333333 %
74.10932087898254  ,82.135416667 %
74.14543414115906  ,82.187500000 %
74.18166399002075  ,82.239583333 %
74.21743679046631  ,82.291666667 %
74.2525589466095   ,82.343750000 %
74.28735780715942  ,82.395833333 %
74.32050609588623  ,82.447916667 %
74.35421991348267  ,82.500000000 %
74.3844997882843   ,82.552083333 %
74.41541194915771  ,82.604166667 %
74.44783401489258  ,82.656250000 %
74.4796679019928   ,82.708333333 %
74.5118498802185   ,82.760416667 %
74.54368901252747  ,82.812500000 %
74.57487893104553  ,82.864583333 %
74.60737609863281  ,82.916666667 %
74.64107704162598  ,82.968750000 %
74.67617297172546  ,83.020833333 %
74.71329402923584  ,83.072916667 %
74.7494797706604   ,83.125000000 %
74.78624391555786  ,83.177083333 %
74.82210993766785  ,83.229166667 %
74.85741305351257  ,83.281250000 %
74.89253497123718  ,83.333333333 %
74.92919492721558  ,83.385416667 %
74.96584486961365  ,83.437500000 %
75.00366306304932  ,83.489583333 %
75.03883004188538  ,83.541666667 %
75.0757417678833   ,83.593750000 %
75.11389684677124  ,83.645833333 %
75.1501579284668   ,83.697916667 %
75.1876609325409   ,83.750000000 %
75.22486901283264  ,83.802083333 %
75.25820803642273  ,83.854166667 %
75.29310584068298  ,83.906250000 %
75.32955384254456  ,83.958333333 %
75.36548805236816  ,84.010416667 %
75.40326690673828  ,84.062500000 %
75.43985295295715  ,84.114583333 %
75.47452306747437  ,84.166666667 %
75.50889492034912  ,84.218750000 %
75.5439658164978   ,84.270833333 %
75.57720398902893  ,84.322916667 %
75.60989999771118  ,84.375000000 %
75.64374709129333  ,84.427083333 %
75.67540979385376  ,84.479166667 %
75.7054979801178   ,84.531250000 %
75.73513889312744  ,84.583333333 %
75.76571583747864  ,84.635416667 %
75.7963719367981   ,84.687500000 %
75.82794213294983  ,84.739583333 %
75.85847806930542  ,84.791666667 %
75.8891088962555   ,84.843750000 %
75.91795873641968  ,84.895833333 %
75.94795989990234  ,84.947916667 %
75.97889709472656  ,85.000000000 %
76.01090717315674  ,85.052083333 %
76.04118609428406  ,85.104166667 %
76.07311677932739  ,85.156250000 %
76.10346102714539  ,85.208333333 %
76.13310408592224  ,85.260416667 %
76.16301679611206  ,85.312500000 %
76.1940279006958   ,85.364583333 %
76.22334885597229  ,85.416666667 %
76.25259494781494  ,85.468750000 %
76.28207898139954  ,85.520833333 %
76.31100106239319  ,85.572916667 %
76.3405909538269   ,85.625000000 %
76.36968493461609  ,85.677083333 %
76.3980541229248   ,85.729166667 %
76.42839908599854  ,85.781250000 %
76.45845603942871  ,85.833333333 %
76.48843479156494  ,85.885416667 %
76.51746082305908  ,85.937500000 %
76.54633212089539  ,85.989583333 %
76.57413506507874  ,86.041666667 %
76.60408806800842  ,86.093750000 %
76.63490295410156  ,86.145833333 %
76.66631484031677  ,86.197916667 %
76.6970648765564   ,86.250000000 %
76.72751784324646  ,86.302083333 %
76.75711798667908  ,86.354166667 %
76.78694486618042  ,86.406250000 %
76.81658792495728  ,86.458333333 %
76.84696292877197  ,86.510416667 %
76.87681198120117  ,86.562500000 %
76.90660095214844  ,86.614583333 %
76.93539905548096  ,86.666666667 %
76.96427702903748  ,86.718750000 %
76.99340200424194  ,86.770833333 %
77.02395796775818  ,86.822916667 %
77.05445909500122  ,86.875000000 %
77.08446788787842  ,86.927083333 %
77.11483216285706  ,86.979166667 %
77.14486503601074  ,87.031250000 %
77.17511296272278  ,87.083333333 %
77.20596981048584  ,87.135416667 %
77.23689293861389  ,87.187500000 %
77.27010202407837  ,87.239583333 %
77.30284094810486  ,87.291666667 %
77.33643698692322  ,87.343750000 %
77.36920690536499  ,87.395833333 %
77.40227389335632  ,87.447916667 %
77.4370059967041   ,87.500000000 %
77.4711000919342   ,87.552083333 %
77.50481605529785  ,87.604166667 %
77.53774690628052  ,87.656250000 %
77.57033896446228  ,87.708333333 %
77.60109400749207  ,87.760416667 %
77.6314218044281   ,87.812500000 %
77.65953397750854  ,87.864583333 %
77.68934488296509  ,87.916666667 %
77.71798086166382  ,87.968750000 %
77.74716091156006  ,88.020833333 %
77.77672910690308  ,88.072916667 %
77.80624985694885  ,88.125000000 %
77.83369398117065  ,88.177083333 %
77.86054491996765  ,88.229166667 %
77.88783192634583  ,88.281250000 %
77.91461396217346  ,88.333333333 %
77.94211983680725  ,88.385416667 %
77.96852397918701  ,88.437500000 %
77.99522399902344  ,88.489583333 %
78.02124214172363  ,88.541666667 %
78.04558515548706  ,88.593750000 %
78.06980085372925  ,88.645833333 %
78.09467387199402  ,88.697916667 %
78.11802387237549  ,88.750000000 %
78.14279699325562  ,88.802083333 %
78.16737985610962  ,88.854166667 %
78.1917679309845   ,88.906250000 %
78.21642303466797  ,88.958333333 %
78.23932886123657  ,89.010416667 %
78.26275181770325  ,89.062500000 %
78.28369617462158  ,89.114583333 %
78.30574297904968  ,89.166666667 %
78.3265929222107   ,89.218750000 %
78.34716796875     ,89.270833333 %
78.36559987068176  ,89.322916667 %
78.38392996788025  ,89.375000000 %
78.40178084373474  ,89.427083333 %
78.4207558631897   ,89.479166667 %
78.44001412391663  ,89.531250000 %
78.45803785324097  ,89.583333333 %
78.47517204284668  ,89.635416667 %
78.49207401275635  ,89.687500000 %
78.50894403457642  ,89.739583333 %
78.52581596374512  ,89.791666667 %
78.54140996932983  ,89.843750000 %
78.55886507034302  ,89.895833333 %
78.5766990184784   ,89.947916667 %
78.59500002861023  ,90.000000000 %
78.6143741607666   ,90.052083333 %
78.6326858997345   ,90.104166667 %
78.65136790275574  ,90.156250000 %
78.67071986198425  ,90.208333333 %
78.69120001792908  ,90.260416667 %
78.71183896064758  ,90.312500000 %
78.73123288154602  ,90.364583333 %
78.74967193603516  ,90.416666667 %
78.76937484741211  ,90.468750000 %
78.78840398788452  ,90.520833333 %
78.8084659576416   ,90.572916667 %
78.82792115211487  ,90.625000000 %
78.84773302078247  ,90.677083333 %
78.86686396598816  ,90.729166667 %
78.88640689849854  ,90.781250000 %
78.90476679801941  ,90.833333333 %
78.92233490943909  ,90.885416667 %
78.93951606750488  ,90.937500000 %
78.95845293998718  ,90.989583333 %
78.97722887992859  ,91.041666667 %
78.99432015419006  ,91.093750000 %
79.01251292228699  ,91.145833333 %
79.03015184402466  ,91.197916667 %
79.04706978797913  ,91.250000000 %
79.06468915939331  ,91.302083333 %
79.08178305625916  ,91.354166667 %
79.09951210021973  ,91.406250000 %
79.11794304847717  ,91.458333333 %
79.13620400428772  ,91.510416667 %
79.1533579826355   ,91.562500000 %
79.17138504981995  ,91.614583333 %
79.1911609172821   ,91.666666667 %
79.21053099632263  ,91.718750000 %
79.2305121421814   ,91.770833333 %
79.24844193458557  ,91.822916667 %
79.26479291915894  ,91.875000000 %
79.27987599372864  ,91.927083333 %
79.29384112358093  ,91.979166667 %
79.30836510658264  ,92.031250000 %
79.3226969242096   ,92.083333333 %
79.33649492263794  ,92.135416667 %
79.35157489776611  ,92.187500000 %
79.36513090133667  ,92.239583333 %
79.3793888092041   ,92.291666667 %
79.39211297035217  ,92.343750000 %
79.40542888641357  ,92.395833333 %
79.41851377487183  ,92.447916667 %
79.43209600448608  ,92.500000000 %
79.44547986984253  ,92.552083333 %
79.45934104919434  ,92.604166667 %
79.47251200675964  ,92.656250000 %
79.48582601547241  ,92.708333333 %
79.50075006484985  ,92.760416667 %
79.5153579711914   ,92.812500000 %
79.53085589408875  ,92.864583333 %
79.54633808135986  ,92.916666667 %
79.56108212471008  ,92.968750000 %
79.57799005508423  ,93.020833333 %
79.59351110458374  ,93.072916667 %
79.60837292671204  ,93.125000000 %
79.62327003479004  ,93.177083333 %
79.6370689868927   ,93.229166667 %
79.65049290657043  ,93.281250000 %
79.66402888298035  ,93.333333333 %
79.67785000801086  ,93.385416667 %
79.69204187393188  ,93.437500000 %
79.70524597167969  ,93.489583333 %
79.71831893920898  ,93.541666667 %
79.73351287841797  ,93.593750000 %
79.74778485298157  ,93.645833333 %
79.76219010353088  ,93.697916667 %
79.7759017944336   ,93.750000000 %
79.78816413879395  ,93.802083333 %
79.80150079727173  ,93.854166667 %
79.81630516052246  ,93.906250000 %
79.83043503761292  ,93.958333333 %
79.84519004821777  ,94.010416667 %
79.86043381690979  ,94.062500000 %
79.87599396705627  ,94.114583333 %
79.89092302322388  ,94.166666667 %
79.90714383125305  ,94.218750000 %
79.92360997200012  ,94.270833333 %
79.93964886665344  ,94.322916667 %
79.95514106750488  ,94.375000000 %
79.97101902961731  ,94.427083333 %
79.98684477806091  ,94.479166667 %
80.00277709960938  ,94.531250000 %
80.01894807815552  ,94.583333333 %
80.03479599952698  ,94.635416667 %
80.0503420829773   ,94.687500000 %
80.06675505638123  ,94.739583333 %
80.08173894882202  ,94.791666667 %
80.0974178314209   ,94.843750000 %
80.11222195625305  ,94.895833333 %
80.12643098831177  ,94.947916667 %
80.14041686058044  ,95.000000000 %
80.1546847820282   ,95.052083333 %
80.16835403442383  ,95.104166667 %
80.1834831237793   ,95.156250000 %
80.19786310195923  ,95.208333333 %
80.21169185638428  ,95.260416667 %
80.22510886192322  ,95.312500000 %
80.23978996276855  ,95.364583333 %
80.25366711616516  ,95.416666667 %
80.26765203475952  ,95.468750000 %
80.28240609169006  ,95.520833333 %
80.29638195037842  ,95.572916667 %
80.30942678451538  ,95.625000000 %
80.32266807556152  ,95.677083333 %
80.33468794822693  ,95.729166667 %
80.34687900543213  ,95.781250000 %
80.35783195495605  ,95.833333333 %
80.36852979660034  ,95.885416667 %
80.3776969909668   ,95.937500000 %
80.38777494430542  ,95.989583333 %
80.39791297912598  ,96.041666667 %
80.40784096717834  ,96.093750000 %
80.41721296310425  ,96.145833333 %
80.42579102516174  ,96.197916667 %
80.43692588806152  ,96.250000000 %
80.44715094566345  ,96.302083333 %
80.45755100250244  ,96.354166667 %
80.4677050113678   ,96.406250000 %
80.47741889953613  ,96.458333333 %
80.48666596412659  ,96.510416667 %
80.4955587387085   ,96.562500000 %
80.5047538280487   ,96.614583333 %
80.5134859085083   ,96.666666667 %
80.52222299575806  ,96.718750000 %
80.52916693687439  ,96.770833333 %
80.53623795509338  ,96.822916667 %
80.54279589653015  ,96.875000000 %
80.55018496513367  ,96.927083333 %
80.5562469959259   ,96.979166667 %
80.56227493286133  ,97.031250000 %
80.56886005401611  ,97.083333333 %
80.5753710269928   ,97.135416667 %
80.58188486099243  ,97.187500000 %
80.58789300918579  ,97.239583333 %
80.59308791160583  ,97.291666667 %
80.59901404380798  ,97.343750000 %
80.60412001609802  ,97.395833333 %
80.61051297187805  ,97.447916667 %
80.61786699295044  ,97.500000000 %
80.62465190887451  ,97.552083333 %
80.6318850517273   ,97.604166667 %
80.6377489566803   ,97.656250000 %
80.64446091651917  ,97.708333333 %
80.65280795097351  ,97.760416667 %
80.66014575958252  ,97.812500000 %
80.66747212409973  ,97.864583333 %
80.67518901824951  ,97.916666667 %
80.68299889564514  ,97.968750000 %
80.69082999229431  ,98.020833333 %
80.69886898994446  ,98.072916667 %
80.7062041759491   ,98.125000000 %
80.7136800289154   ,98.177083333 %
80.72049188613892  ,98.229166667 %
80.72679805755615  ,98.281250000 %
80.73298406600952  ,98.333333333 %
80.73847913742065  ,98.385416667 %
80.74477005004883  ,98.437500000 %
80.75058698654175  ,98.489583333 %
80.7558708190918   ,98.541666667 %
80.76025199890137  ,98.593750000 %
80.76413297653198  ,98.645833333 %
80.7686140537262   ,98.697916667 %
80.77258205413818  ,98.750000000 %
80.77630305290222  ,98.802083333 %
80.78074598312378  ,98.854166667 %
80.78478002548218  ,98.906250000 %
80.78919005393982  ,98.958333333 %
80.79417395591736  ,99.010416667 %
80.7992491722107   ,99.062500000 %
80.80331897735596  ,99.114583333 %
80.80738401412964  ,99.166666667 %
80.81081485748291  ,99.218750000 %
80.81418704986572  ,99.270833333 %
80.8172299861908   ,99.322916667 %
80.82044196128845  ,99.375000000 %
80.82330584526062  ,99.427083333 %
80.82619595527649  ,99.479166667 %
80.82888174057007  ,99.531250000 %
80.83183002471924  ,99.583333333 %
80.83444404602051  ,99.635416667 %
80.83712792396545  ,99.687500000 %
80.83969783782959  ,99.739583333 %
80.84247708320618  ,99.791666667 %
80.84514307975769  ,99.843750000 %
80.84809803962708  ,99.895833333 %
80.85116314888     ,99.947916667 %
81.58934497833252  ,100 %
